S.No,Date,Index Value PR,Market CAP PR,Divisor PR,Index Value TR,Market CAP TR,Divisor TR,Index Value NTR,Market CAP NTR,Divisor NTR,ISIN,Currency,Country,TAX,Share PR,Share TR,Share NTR,Local Price,USD PRICE,MCAP PR,MCAP TR,MCAP NTR,Currency Price,Price Date,Weight PR,Weight TR,Weight NTR,Dividend,Special Dividend,Split,Spin
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,9.22,1.177206624,4157.985444,4157.985444,4157.985444,7.8321,11-05-2019,0.038543657,0.038543657,0.038543657,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,11.82,1.509173785,3614.253616,3614.253616,3614.253616,7.8321,11-05-2019,0.033503376,0.033503376,0.033503376,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,86.05,10.98683623,3357.746755,3357.746755,3357.746755,7.8321,11-05-2019,0.031125611,0.031125611,0.031125611,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,14.54,1.856462507,3810.822885,3810.822885,3810.822885,7.8321,11-05-2019,0.035325532,0.035325532,0.035325532,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,23.8,3.038776318,3685.835627,3685.835627,3685.835627,7.8321,11-05-2019,0.034166926,0.034166926,0.034166926,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.63,0.84651626,3139.020989,3139.020989,3139.020989,7.8321,11-05-2019,0.029098069,0.029098069,0.029098069,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,19.42,2.479539332,3491.467141,3491.467141,3491.467141,7.8321,11-05-2019,0.032365171,0.032365171,0.032365171,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,8.13,1.038035776,4254.714736,4254.714736,4254.714736,7.8321,11-05-2019,0.039440317,0.039440317,0.039440317,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,1.12,0.143001238,2639.748315,2639.748315,2639.748315,7.8321,11-05-2019,0.024469916,0.024469916,0.024469916,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,4.63,0.591156906,3568.059056,3568.059056,3568.059056,7.8321,11-05-2019,0.033075162,0.033075162,0.033075162,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,6.51,0.831194699,3574.939763,3574.939763,3574.939763,7.8321,11-05-2019,0.033138945,0.033138945,0.033138945,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,8.12,1.036758979,3996.844534,3996.844534,3996.844534,7.8321,11-05-2019,0.037049914,0.037049914,0.037049914,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.1,0.906525708,2809.527296,2809.527296,2809.527296,7.8321,11-05-2019,0.026043731,0.026043731,0.026043731,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.64,0.464754025,3176.616047,3176.616047,3176.616047,7.8321,11-05-2019,0.029446567,0.029446567,0.029446567,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.68,0.597540889,2713.037045,2713.037045,2713.037045,7.8321,11-05-2019,0.025149287,0.025149287,0.025149287,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,36.79,36.79,3152.122692,3152.122692,3152.122692,1,11-05-2019,0.029219519,0.029219519,0.029219519,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,95.25,12.16148926,3672.359883,3672.359883,3672.359883,7.8321,11-05-2019,0.034042009,0.034042009,0.034042009,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,24.5,3.128152092,3303.129742,3303.129742,3303.129742,7.8321,11-05-2019,0.030619323,0.030619323,0.030619323,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,51.3,6.549967442,3656.657035,3656.657035,3656.657035,7.8321,11-05-2019,0.033896447,0.033896447,0.033896447,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,39.8,5.081651154,3730.430143,3730.430143,3730.430143,7.8321,11-05-2019,0.034580308,0.034580308,0.034580308,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.92,1.394262075,3436.689875,3436.689875,3436.689875,7.8321,11-05-2019,0.031857397,0.031857397,0.031857397,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,25.9,3.310496447,2556.378236,2556.378236,2556.378236,7.8236,11-06-2019,0.023695116,0.023695116,0.023695116,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,189.59,189.59,4248.858171,4248.858171,4248.858171,1,11-06-2019,0.039382743,0.039382743,0.039382743,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,27.85,3.559742318,3120.441418,3120.441418,3120.441418,7.8236,11-06-2019,0.028923428,0.028923428,0.028923428,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.45,0.952247047,2839.860926,2839.860926,2839.860926,7.8236,11-06-2019,0.026322722,0.026322722,0.026322722,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,22.6,2.888695741,3232.485994,3232.485994,3232.485994,7.8236,11-06-2019,0.029961971,0.029961971,0.029961971,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,14.64,1.871261312,3193.22503,3193.22503,3193.22503,7.8236,11-06-2019,0.02959806,0.02959806,0.02959806,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,20.5,2.62027711,4365.346698,4365.346698,4365.346698,7.8236,11-06-2019,0.040462477,0.040462477,0.040462477,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,49.6,6.339792423,4230.377448,4230.377448,4230.377448,7.8236,11-06-2019,0.039211445,0.039211445,0.039211445,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.62,0.462702592,3431.554046,3431.554046,3431.554046,7.8236,11-06-2019,0.031807136,0.031807136,0.031807136,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,11.18,1.429009663,3828.304386,3828.304386,3828.304386,7.8236,11-06-2019,0.035484622,0.035484622,0.035484622,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,9.1,1.1631474,4108.327171,4108.327171,4108.327171,7.8236,11-06-2019,0.038080159,0.038080159,0.038080159,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,11.84,1.513369804,3624.302478,3624.302478,3624.302478,7.8236,11-06-2019,0.033593725,0.033593725,0.033593725,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,84.8,10.83899995,3312.565707,3312.565707,3312.565707,7.8236,11-06-2019,0.030704231,0.030704231,0.030704231,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,13.98,1.786901171,3668.031996,3668.031996,3668.031996,7.8236,11-06-2019,0.033999055,0.033999055,0.033999055,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,23.25,2.971777698,3604.570712,3604.570712,3604.570712,7.8236,11-06-2019,0.033410831,0.033410831,0.033410831,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.68,0.853826883,3166.129976,3166.129976,3166.129976,7.8236,11-06-2019,0.029346916,0.029346916,0.029346916,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,20,2.556367912,3599.650327,3599.650327,3599.650327,7.8236,11-06-2019,0.033365224,0.033365224,0.033365224,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,7.9,1.009765325,4138.839441,4138.839441,4138.839441,7.8236,11-06-2019,0.038362977,0.038362977,0.038362977,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,1.19,0.152103891,2807.779805,2807.779805,2807.779805,7.8236,11-06-2019,0.026025362,0.026025362,0.026025362,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,4.62,0.590520988,3564.220833,3564.220833,3564.220833,7.8236,11-06-2019,0.033036827,0.033036827,0.033036827,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,6.43,0.821872284,3534.844377,3534.844377,3534.844377,7.8236,11-06-2019,0.032764536,0.032764536,0.032764536,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,8.17,1.044276292,4025.824782,4025.824782,4025.824782,7.8236,11-06-2019,0.037315443,0.037315443,0.037315443,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.04,0.899841505,2788.811445,2788.811445,2788.811445,7.8236,11-06-2019,0.025849544,0.025849544,0.025849544,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.62,0.462702592,3162.594405,3162.594405,3162.594405,7.8236,11-06-2019,0.029314145,0.029314145,0.029314145,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.66,0.595633724,2704.377869,2704.377869,2704.377869,7.8236,11-06-2019,0.025066927,0.025066927,0.025066927,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,36.98,36.98,3168.401662,3168.401662,3168.401662,1,11-06-2019,0.029367972,0.029367972,0.029367972,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,94.2,12.04049287,3635.823052,3635.823052,3635.823052,7.8236,11-06-2019,0.033700509,0.033700509,0.033700509,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,23.95,3.061250575,3232.485994,3232.485994,3232.485994,7.8236,11-06-2019,0.029961971,0.029961971,0.029961971,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,54.9,7.01722992,3917.516138,3917.516138,3917.516138,7.8236,11-06-2019,0.036311528,0.036311528,0.036311528,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,39.4,5.036044788,3696.950599,3696.950599,3696.950599,7.8236,11-06-2019,0.034267102,0.034267102,0.034267102,,,,
1,11-06-2019,1078.862934,107886.2934,100,1082.865068,107886.2934,99.6304125,1082.865068,107886.2934,99.6304125,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.72,1.370213201,3377.412266,3377.412266,3377.412266,7.8236,11-06-2019,0.031305295,0.031305295,0.031305295,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,26.4,3.374060631,2605.462746,2605.462746,2605.462746,7.8244,11-07-2019,0.023795295,0.023795295,0.023795295,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,192.89,192.89,4322.813717,4322.813717,4322.813717,1,11-07-2019,0.0394796,0.0394796,0.0394796,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,28.5,3.642451817,3192.943899,3192.943899,3192.943899,7.8244,11-07-2019,0.029160671,0.029160671,0.029160671,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.57,0.967486325,2885.308616,2885.308616,2885.308616,7.8244,11-07-2019,0.026351085,0.026351085,0.026351085,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,23.8,3.041766781,3403.774366,3403.774366,3403.774366,7.8244,11-07-2019,0.031086153,0.031086153,0.031086153,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,14.84,1.896631052,3236.517374,3236.517374,3236.517374,7.8244,11-07-2019,0.029558621,0.029558621,0.029558621,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,21.4,2.735033996,4556.530138,4556.530138,4556.530138,7.8244,11-07-2019,0.041614097,0.041614097,0.041614097,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,49.6,6.339144216,4229.944916,4229.944916,4229.944916,7.8244,11-07-2019,0.038631443,0.038631443,0.038631443,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.64,0.46521139,3450.160113,3450.160113,3450.160113,7.8244,11-07-2019,0.031509787,0.031509787,0.031509787,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,12.02,1.53622003,4115.520021,4115.520021,4115.520021,7.8244,11-07-2019,0.037586418,0.037586418,0.037586418,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,9.22,1.178365114,4162.077321,4162.077321,4162.077321,7.8244,11-07-2019,0.038011619,0.038011619,0.038011619,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,12.1,1.546444456,3703.511499,3703.511499,3703.511499,7.8244,11-07-2019,0.033823607,0.033823607,0.033823607,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,87.2,11.14462451,3405.96929,3405.96929,3405.96929,7.8244,11-07-2019,0.031106199,0.031106199,0.031106199,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,13.9,1.776494044,3646.668938,3646.668938,3646.668938,7.8244,11-07-2019,0.033304473,0.033304473,0.033304473,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,23.45,2.997034916,3635.206055,3635.206055,3635.206055,7.8244,11-07-2019,0.033199784,0.033199784,0.033199784,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.61,0.844793211,3132.631641,3132.631641,3132.631641,7.8244,11-07-2019,0.028609848,0.028609848,0.028609848,,,,
1,11-07-2019,1094.94871,109494.871,100,1099.010515,109494.871,99.6304125,1099.010515,109494.871,99.6304125,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,18.96,2.423188999,3412.119605,3412.119605,3412.119605,7.8244,11-07-2019,0.031162369,0.031162369,0.031162369,,,,
